star_sign,rank,shape,college,comment_first,collect_num,occupation,reg_time,flower,pic_num,fans,location,hobby,comment_response,tags,comment_num,birthday,loc_check,nickname,shops,interaction,note_num,level,url,gender,foodtype,love_situation,contribution
狮子座,60,,,79,143,,2006-09-18,13057,11039,1820,上海,,13057,上海,2885,1985-8-15,735,小池是我oba,197,3514,14,高三,http://www.dianping.com/member/1225301,woman,,,16693
巨蟹座,60,,,481,138,,2013-01-14,421,4917,274,无锡,,421,无锡,2911,1987-7-12,888,老板，红汤面加炒鸡蛋,1059,5815,1,大一,http://www.dianping.com/member/32314177,man,,,17100
star_sign,rank,shape,college,comment_first,collect_num,occupation,reg_time,flower,pic_num,fans,location,hobby,comment_response,tags,comment_num,birthday,loc_check,nickname,shops,interaction,note_num,level,url,gender,foodtype,love_situation,contribution
金牛座,60,文弱书生型,,375,10,自由职业,2013-06-09,437,11566,1058,南宁,睡觉、影视、美食,437,南宁,2655,1964-5-2,6281,九哥885,166,326,115,大四,http://www.dianping.com/member/38608080,man,粤菜,已婚,15610
天蝎座,60,保密,,69,23,,2008-07-08,2155,35150,2622,上海,,2155,上海,2598,2013-11-16,1237,Sundy从不回头看爆炸,3676,62445,7333,校长,http://www.dianping.com/member/2579384,man,,单身,46231
双鱼座,60,保密,,500,5,,2011-12-16,352,7352,303,苏州,,352,苏州,2618,1989-2-25,467,苏明zhsm13579,905,1508,762,研二,http://www.dianping.com/member/19448896,man,,单身,21032
射手座,60,,上海大学,231,15,文员,2012-06-18,300,6291,211,上海,到处找好吃的,300,上海,2625,2013-12-14,1902,飞天之梦想,260,1,135,大四,http://www.dianping.com/member/24606369,woman,中餐基本各菜系都爱,保密,16393
天蝎座,60,,,349,0,,2007-11-10,811,5278,692,上海,,811,上海,2622,1980-11-7,76,嘘嘘_阿奴,891,1726,375,博士,http://www.dianping.com/member/1968332,man,,已婚,20438
射手座,60,魅力V型,九江学院,1317,45,IT,2011-10-20,1421,29331,945,九江,远足，电影，美剧,1421,九江,2637,1987-12-16,1182,五十米步枪,7268,49953,598,大三,http://www.dianping.com/member/17757037,man,黄豆泡椒鱼，川菜，志强餐馆,单身,37922
狮子座,60,,,86,69,,2005-11-08,335,5363,444,上海,,335,上海,2626,1988-8-21,150,lavenderV,78,465,143,讲师,http://www.dianping.com/member/508302,woman,,,11343
双鱼座,60,可爱球型,,158,754,,2008-04-18,7588,14047,2236,北京,,7588,北京,2650,1987-3-5,0,meiqiu,328,35384,41,初三,http://www.dianping.com/member/2194289,woman,烤肉，刺身，火锅，水果，羊肉，虾，鸭子，甜品,单身,22453
摩羯座,60,,,66,661,,2005-11-10,1009,9107,333,上海,,1009,上海,2635,1977-12-27,2759,粗的可爱,163,10577,8,高一,http://www.dianping.com/member/514329,man,,,9131
天蝎座,60,小巧玲珑型,浙江大学,670,15,互联网 电子商务,2012-05-16,504,10866,873,杭州,美食达人，时尚买手，旅行阅读，烹饪分享，电影音乐,504,杭州,2644,1988-11-5,404,静静迷迭香Rosemary,1005,3489,19,六年级,http://www.dianping.com/member/23613901,woman,太多食神怎么写的完，对美食的要求是永无止境的！,单身,15272
金牛座,60,,,500,71,,2014-10-19,824,12013,210,南宁,,824,南宁,2633,1982-4-30,1476,马金狗,1104,5967,62,大二,http://www.dianping.com/member/141530911,man,,,29664
金牛座,60,魅力可乐型,浙江大学,52,1680,学生,2010-05-16,807,6470,457,上海,烘焙,807,上海,2629,1992-5-18,383,盛梓葵,17,5397,1,学龄前,http://www.dianping.com/member/5752121,woman,各种菜系!,单身,9121
狮子座,60,魅力V型,北京服装学院,62,101,自由,2009-10-25,650,3814,726,北京,,650,北京,2659,1989-8-21,35,北京陆少,70,1166,0,野孩子,http://www.dianping.com/member/4801591,man,,已婚,6158
双鱼座,60,保密,北京,207,163,,2012-02-23,315,3097,391,北京,看书、旅行、听音乐、码字儿,315,北京,2668,2012-2-23,1175,开心3点0,247,8,432,大四,http://www.dianping.com/member/21315712,woman,淮扬菜、粤菜、上海本帮菜,,8670
摩羯座,60,魅力可乐型,,387,300,,2011-02-18,5006,27040,1673,成都,吃早餐，吃午餐，吃晚餐,5006,成都,2654,1989-1-1,1538,早餐达人扁扁,1327,35308,11,初三,http://www.dianping.com/member/8102425,woman,学校后门的阿煮，酸奶，素食，全麦。。,热恋,19710
巨蟹座,60,高挑优雅型,,34,61,,2009-06-07,369,7676,572,上海,看书，网购，游泳，听音乐，睡觉,369,上海,2580,1989-7-17,1782,随风思恋,222,2261,499,研二,http://www.dianping.com/member/4085443,woman,,单身,18421
双子座,60,小巧玲珑型,,622,6,投资,2009-08-23,1600,5589,871,天津,花钱,1600,天津,2525,1987-1-8,800,我吃了一鲸,289,72,3259,校长,http://www.dianping.com/member/4468475,woman,只要好吃都喜欢,单身,15183
水瓶座,60,,,1020,665,,2014-05-21,378,1695,199,淮南,,378,淮南,2495,1972-2-15,4418,青青子衿02,321,4937,22,高三,http://www.dianping.com/member/63484334,woman,,,11832
处女座,60,,,110,7,,2011-11-24,216,3006,19,南京,,216,南京,2520,1998-8-31,3146,小百合2011,0,5,0,高二,http://www.dianping.com/member/18668234,woman,,,10621
天秤座,60,,,643,0,,2014-04-18,221,1890,98,济宁,,221,济宁,2209,1993-10-6,2339,好想次饭饭,4,699,156,高二,http://www.dianping.com/member/57884514,woman,,单身,12196
摩羯座,60,保密,,149,1052,,2008-11-15,5219,5752,1200,上海,,5219,上海,2534,1988-1-8,993,悠de小食光,455,4760,1423,教授,http://www.dianping.com/member/3363931,woman,好吃的\(^o^)/~,单身,15116
Leo,60,,,85,64,HR,2008-05-22,310,3194,416,上海,阅读、旅游、电影,310,上海,2542,1983-8-8,0,vivistar_微微,118,767,29,大三,http://www.dianping.com/member/2304129,woman,粤菜，日料，甜点,保密,11373
,60,,,1094,1,,2015-02-06,24,2,1,白城,,24,白城,2025,,2807,行云流水_4248,0,36,0,学龄前,http://www.dianping.com/member/680785869,,,,10334
处女座,60,,,511,21,,2008-06-23,637,15139,388,广州,,637,广州,2534,1990-9-10,28,萤火虫BB,1018,884,9,高二,http://www.dianping.com/member/2472913,woman,,单身,22803
处女座,60,小巧玲珑型,,59,35,,2005-08-18,1096,4121,1650,上海,,1096,上海,2539,1981-8-26,772,综于缘味,153,1303,4968,校长,http://www.dianping.com/member/343583,woman,,,15831
天蝎座,60,,,22,635,,2009-07-05,685,12330,223,上海,,685,上海,2524,1987-10-28,707,KauluwehiS,0,344,4,高一,http://www.dianping.com/member/4220403,woman,,单身,11062
白羊座,60,保密,,710,18,,2008-05-23,1059,13304,637,昆明,,1059,昆明,2545,1979-4-16,814,蜗牛小乖,1631,4645,30,高一,http://www.dianping.com/member/2313522,woman,,,21230
天秤座,60,高挑优雅型,哈尔滨工业大学,351,29,教师,2007-12-01,921,5750,483,沈阳,逛街，看书，旅游,921,沈阳,2549,1981-9-23,57,萨拉姐姐,885,3476,15,四年级,http://www.dianping.com/member/1991085,woman,面包,已婚,13847
白羊座,60,,,850,0,,2015-05-03,221,2585,43,淮北,,221,淮北,2521,1983-3-24,4341,l99miao,217,628,932,大四,http://www.dianping.com/member/774964243,woman,,已婚,13735
处女座,60,保密,,197,1235,,2011-08-07,353,8531,494,无锡,电视剧，美食,353,无锡,2544,1990-9-4,157,丶沫小若,1947,392,73,研一,http://www.dianping.com/member/14730173,woman,杭帮菜，港式早茶，意大利菜，法国料理，各种小吃，韩餐,单身,19739
射手座,60,,,347,241,,2004-09-29,2633,4996,1795,上海,,2633,上海,2555,1977-12-2,76,littleshark,1043,4462,62,研二,http://www.dianping.com/member/50508,woman,,,13852
天蝎座,60,,,1860,24,,2015-09-12,229,1553,72,烟台,,229,烟台,2461,1990-11-21,866,飞翔的大酷头子,62,1694,0,初三,http://www.dianping.com/member/823983351,man,,热恋,13298
处女座,60,保密,,546,125,,2006-12-09,581,2240,580,西安,,581,西安,2565,1988-9-14,2465,落雨流潺,742,303,0,三年级,http://www.dianping.com/member/1446693,woman,,单身,9475
巨蟹座,60,,,730,90,,2014-05-03,4476,8213,1495,深圳,,4476,深圳,2539,1976-7-20,1004,功夫肥豬,60,438743,63,大一,http://www.dianping.com/member/59672172,man,,,16642
水瓶座,60,小巧玲珑型,,125,14,,2008-02-18,791,7640,609,上海,,791,上海,2554,1988-1-26,108,rainy_ling,440,85,1078,教授,http://www.dianping.com/member/2085417,woman,,单身,15456
水瓶座,60,,,330,329,,2011-07-24,1006,8653,1119,广州,,1006,广州,2568,1993-1-29,1654,magla,460,30495,231,大四,http://www.dianping.com/member/14299514,woman,意粉 pizza 牛扒,,24177
巨蟹座,60,高挑优雅型,USST,242,16,IT,2007-12-24,2846,6875,1313,上海,美食，旅游,2846,上海,2569,1981-7-16,275,Tamm,272,19805,349,研二,http://www.dianping.com/member/2018921,woman,甜品，巧克力，素菜,单身,17884
狮子座,60,保密,,96,91,,2007-08-30,401,11135,175,苏州,吃喝玩乐,401,苏州,2573,1982-7-28,1326,晓涵琉,214,533,54,大三,http://www.dianping.com/member/1869500,woman,苏帮菜，粤菜，日本菜,,10554
巨蟹座,60,小巧玲珑型,成都体育学院,204,1197,学生,2010-06-06,1280,4478,480,成都,吃 喝 玩 乐 什么东西腐败什么东西就是我的爱好,1280,成都,2580,1988-6-27,934,大嘴闯天下,218,19724,2,一年级,http://www.dianping.com/member/5850625,woman,川菜 湘菜,热恋,11676
天秤座,60,保密,负担,263,130,医疗卫生,2007-04-22,3552,21551,961,上海,吃好饭，睡懒觉，看小说,3552,上海,2577,1984-9-27,3362,玉云_冷血动物,990,4271,85,大三,http://www.dianping.com/member/1654219,woman,茶餐厅 西餐 日式,已婚,17629
天秤座,60,,,1010,3,,2015-01-06,120,868,33,青岛,,120,青岛,2517,1987-10-4,3200,人生得意须尽欢！1985,0,9,29,高一,http://www.dianping.com/member/187423505,man,,,12637
,60,,,827,1,,2015-02-06,39,118,38,马鞍山,,39,马鞍山,2425,,2351,巫山古桥,10,337,47,初三,http://www.dianping.com/member/475834881,,,,11901
金牛座,60,魅力V型,,1361,33,餐饮,2015-02-10,923,10869,675,大理州,旅游运动,923,大理州,2607,1973-5-11,333,四阿哥驾到,2801,41812,416,研一,http://www.dianping.com/member/721091054,man,,已婚,31352
双鱼座,60,高大健硕型,哈哈,1118,40,哈哈,2013-08-23,351,4983,216,大连,哈哈,351,大连,2613,1990-2-21,5469,pal001,128,10301,573,研二,http://www.dianping.com/member/42918833,man,哈哈,保密,17674
白羊座,60,小巧玲珑型,,304,205,,2008-02-22,725,5337,390,上海,旅游和美食,725,上海,2593,1979-4-16,238,elf2001,856,4336,29,大二,http://www.dianping.com/member/2090191,woman,,保密,12029
双子座,60,,,285,15,,2005-05-29,933,2232,1926,上海,就那几样。说不得。。。,933,上海,2616,1985-6-3,4,小乖国王,1131,197,12355,系主任,http://www.dianping.com/member/213278,woman,日料,保密,11933
狮子座,60,高大健硕型,中国人民大学,72,0,管理,2010-12-19,407,389,167,北京,,407,北京,2609,1979-8-21,0,moba790821,20,605,1,四年级,http://www.dianping.com/member/7474843,man,,热恋,5604
,60,,,950,410,,2014-10-28,160,2316,51,无锡,,160,无锡,2580,,220,自由自在的GUCCI,27,432,0,高三,http://www.dianping.com/member/145692735,woman,,,15224
天蝎座,60,,北京化工大学,537,173,高管,2008-07-22,204,37,318,北京,保龄球，羽毛球,204,北京,2684,1975-10-6,3,ztjhm,778,286,2820,讲师,http://www.dianping.com/member/2670346,man,川菜，东北菜,已婚,9625
摩羯座,60,,,994,130,,2014-09-08,199,413,39,北京,,199,北京,2670,1990-1-1,2715,孤单孤单否,20,377,0,初三,http://www.dianping.com/member/124191691,woman,,,12799
star_sign,rank,shape,college,comment_first,collect_num,occupation,reg_time,flower,pic_num,fans,location,hobby,comment_response,tags,comment_num,birthday,loc_check,nickname,shops,interaction,note_num,level,url,gender,foodtype,love_situation,contribution
双鱼座,60,清瘦,山东大学,150,178,广告业,2012-07-08,782,22163,607,青岛,美食、旅行、电影、SHOPPING、上网、看书、音乐等,782,青岛,2492,1986-3-9,2097,ruby纸鸢,181,7317,49,大二,http://www.dianping.com/member/25262006,woman,粤菜、火锅、甜品、西餐等,热恋,17001
处女座,60,,,509,25,,2008-08-09,218,3887,940,北京,,218,北京,2517,1984-8-26,505,我是飞儿,406,137,2550,教授,http://www.dianping.com/member/2803764,woman,,单身,10935
天蝎座,60,可爱球型,,36,431,,2008-01-17,1322,12981,1609,上海,无爱好,1322,上海,2456,1990-11-12,2643,MissmoonMiss,36,1321,211,研二,http://www.dianping.com/member/2049672,woman,,单身,11439
射手座,60,,,161,5,,2009-06-15,449,3510,386,广州,一个字:吃,449,广州,2521,1985-11-29,51,Sylviahuo,304,600,66,研一,http://www.dianping.com/member/4123781,woman,,保密,8833
双子座,60,高大健硕型,UOW,143,14,生产制造,2008-04-05,754,865,343,北京,,754,北京,2524,1985-6-15,960,郭老师和他的朋友们,103,650,0,一年级,http://www.dianping.com/member/2156984,man,,单身,6797
双子座,60,保密,城院,250,34,通信,2013-02-24,1388,7352,1389,杭州,吃！,1388,杭州,2459,1990-6-11,113,狮心骄傲,447,8804,1277,教授,http://www.dianping.com/member/33969873,man,甜食,,17333
处女座,60,高挑优雅型,立信会计学院,200,544,化妆品,2005-01-30,1289,4544,1560,上海,除了吃，没什么爱好了。,1289,上海,2463,1982-9-8,574,多悠悠,521,837,254,研一,http://www.dianping.com/member/103502,woman,不挑食，我都爱。,已婚,10826
射手座,60,,,243,16,,2011-06-23,314,11212,217,无锡,,314,无锡,2371,1987-12-4,214,冬日蓝,1140,994,383,博士,http://www.dianping.com/member/13138096,woman,,,21177
水瓶座,60,高挑优雅型,,126,60,,2005-02-24,3252,3548,1403,上海,逛街，购物，电影，杂志，美容，音乐,3252,上海,2464,1975-2-2,2504,Cindy徐姐姐,268,1710,4187,系主任,http://www.dianping.com/member/122640,woman,川菜，日料，火锅，烧烤，粤菜,已婚,8907
,60,,,398,2,,2009-06-04,281,6530,200,苏州,,281,苏州,2452,1980-1-31,71,seanlovemom,1002,411,1006,博士,http://www.dianping.com/member/4066995,woman,,,13697
天蝎座,60,高大健硕型,,746,57,,2011-06-19,600,4760,669,西安,,600,西安,2477,1992-11-15,263,开始冻心,532,6485,307,大三,http://www.dianping.com/member/12948672,man,,单身,18127
巨蟹座,60,,,450,69,,2006-11-24,933,6272,1461,北京,,933,北京,2468,1982-7-15,1406,卡地亚天后,995,1081,1224,讲师,http://www.dianping.com/member/1401277,woman,,,14180
双子座,60,保密,,218,325,Finance,2008-09-09,462,12245,450,上海,吃,462,上海,2478,1983-5-23,411,猪猪爱次次,1289,4367,514,讲师,http://www.dianping.com/member/3048581,woman,茶餐厅、西餐,单身,28817
,60,,,1690,0,,2015-06-18,59,52,17,徐州,,59,徐州,2486,,2628,.@吃啥都香,0,96,0,学龄前,http://www.dianping.com/member/791891605,,,,11574
摩羯座,60,高挑优雅型,,120,1104,,2006-01-11,650,6888,565,上海,美食、看书、唱歌、跳舞,650,上海,2486,1984-1-14,3427,桑多多,902,8137,1382,讲师,http://www.dianping.com/member/698396,woman,各大菜系,已婚,20880
天蝎座,60,小巧玲珑型,南审,299,0,文员,2013-03-28,707,19588,432,苏州,多肉、狗狗、吃美食,707,苏州,2378,1987-11-14,1302,白衬衫上的蝴蝶,1304,5764,2835,教授,http://www.dianping.com/member/35150123,woman,,已婚,24685
双子座,60,小巧玲珑型,,103,1627,,2006-05-12,583,7399,385,上海,,583,上海,2418,1986-5-27,49,Favor_Flavor,193,1788,27,五年级,http://www.dianping.com/member/884727,woman,,,12269
,60,,,692,23,,2014-09-07,98,2072,94,桂林,,98,桂林,2001,,3846,爱辰love,234,134,3,高三,http://www.dianping.com/member/124028611,woman,,,13196
,50,,,0,1,,2010-12-23,57,254,613,上海,,57,上海,2423,,0,tianmimila,0,24,0,学龄前,http://www.dianping.com/member/7516242,,,,3417
水瓶座,60,保密,,331,1,经商,2014-11-10,102,1216,92,莆田,,102,莆田,2315,1979-1-22,3307,dpuser_92391619872,39,993,36,高三,http://www.dianping.com/member/157293108,man,,已婚,8465
,60,,,1402,21,,2015-11-02,42,3321,8,齐齐哈尔,,42,齐齐哈尔,2417,,2080,dpuser_03879335388,0,86,0,高一,http://www.dianping.com/member/844228274,,,,15968
金牛座,60,保密,,137,23,,2015-03-07,97,460,7,武汉,,97,武汉,1912,1979-5-7,8019,吃吃吃恩,0,115,0,四年级,http://www.dianping.com/member/757967808,man,,保密,10244
天秤座,60,保密,,377,160,,2012-09-04,258,3049,577,北京,乒乓球、音乐、电影,258,北京,2398,1978-9-29,2205,Staisa,75,3,0,大一,http://www.dianping.com/member/27357021,woman,粤菜、淮扬菜、本帮菜,已婚,11199
,60,,,194,1,,2006-03-23,287,4665,338,上海,,287,上海,2355,,176,人淡如菊心素如简,250,2657,206,大二,http://www.dianping.com/member/824248,woman,,,17396
,60,,,962,54,,2014-04-21,102,1486,14,无锡,,102,无锡,2405,,155,纯粹de蓝调,2,252,1,高二,http://www.dianping.com/member/58235766,man,,,12825
,60,,,646,4,,2015-04-29,118,166,15,西安,,118,西安,1843,,3080,屹琳子,0,181,0,学龄前,http://www.dianping.com/member/773812798,woman,,,11221
天秤座,60,文弱书生型,中南财经政法大学,115,6,事业单位,2013-05-01,217,1146,67,武汉,美食、足球、汽车、看书、电影,217,武汉,1607,1982-9-28,65,俊俊温柔,20,769,0,野孩子,http://www.dianping.com/member/36740799,man,云吞面、虾饺、粤菜、香颂、权金城,单身,6974
,60,,,292,6,,2011-07-08,114,2175,24,长春,,114,长春,2270,,5293,百香和路雪,8,1,4,初二,http://www.dianping.com/member/13786021,woman,,,10131
摩羯座,60,啤酒肚型,,837,10,司机,2011-03-17,552,12319,422,成都,,552,成都,2444,1980-1-10,1075,从开始吃到现在,3160,15106,606,研一,http://www.dianping.com/member/8626174,man,苍蝇馆子,已婚,28969
天蝎座,60,魅力可乐型,,50,276,,2005-09-24,415,2287,259,上海,,415,上海,2441,1986-10-24,1186,乖心是个小次货,83,1248,46,大四,http://www.dianping.com/member/402531,woman,,单身,6957
狮子座,60,保密,华中师范大学,409,146,教师,2011-03-12,328,8148,555,青岛,,328,青岛,2445,1987-7-29,4577,安安di,1746,5264,279,研二,http://www.dianping.com/member/8562110,woman,辣,已婚,26027
,60,,,648,1,,2014-12-05,114,1142,83,郑州,,114,郑州,2331,,2762,藏藏～,0,224,8,高二,http://www.dianping.com/member/174763383,man,,,11349
,60,,,946,1,,2014-12-27,114,1657,69,鞍山,,114,鞍山,2445,,2075,漂流瓶088,0,317,0,高二,http://www.dianping.com/member/183503939,woman,,单身,13121
天蝎座,60,保密,,155,14,,2009-09-15,227,1883,210,广州,吃野，玩,227,广州,2448,1986-11-4,193,WongQueenie,88,453,243,讲师,http://www.dianping.com/member/4591677,woman,,单身,10516
射手座,60,高挑优雅型,河北科技大学,45,347,设计,2011-08-07,629,8429,611,天津,吃喝玩乐,629,天津,2445,1987-11-24,243,铮冒冒,33,5372,1366,系主任,http://www.dianping.com/member/14723827,woman,毫无禁忌,单身,10250
天秤座,60,可爱球型,,358,27,,2013-03-06,425,5842,128,广州,,425,广州,2453,1991-10-1,246,想要好好生活的小鸭子,220,890,15,二年级,http://www.dianping.com/member/34317961,man,,,10009
,60,,,1183,18,,2013-01-16,109,136,19,武汉,,109,武汉,2441,1992-2-18,3135,老婆莎莎,2,204,0,一年级,http://www.dianping.com/member/32400320,man,,,10025
射手座,60,保密,大连海洋大学,674,128,会计,2012-01-26,674,5616,326,大连,读书,674,大连,2445,1991-12-4,1555,楊zzz,201,9191,234,大二,http://www.dianping.com/member/20632929,man,都爱吃,单身,15457
双子座,60,,,29,71,,2011-04-02,366,2529,152,青岛,,366,青岛,2454,1986-5-22,490,宝宝不饿～,16,1226,0,一年级,http://www.dianping.com/member/8940662,woman,,,9410
天秤座,60,保密,临沂大学,1266,105,教师,2015-03-03,330,2741,188,临沂,吃美食,330,临沂,2461,1988-10-3,1791,七夕清,57,57,494,大三,http://www.dianping.com/member/756959297,woman,甜点,已婚,13194
金牛座,60,,,643,18,,2015-10-25,169,1312,29,台州,,169,台州,2444,2016-4-23,3861,broadcast晔,0,304,21,初二,http://www.dianping.com/member/840536784,,,,8936
巨蟹座,60,保密,南师大泰州学院,899,33,,2014-10-26,192,1486,222,泰州,,192,泰州,2469,1994-7-14,5941,眼不见为净19288,0,1551,119,大一,http://www.dianping.com/member/144039782,woman,,单身,12162
,60,,,520,1,,2015-02-21,80,390,35,郑州,,80,郑州,2374,,2778,無慾崱剛,0,174,5,高二,http://www.dianping.com/member/753677313,man,,,9194
天蝎座,60,,,1155,37,,2011-07-16,152,483,39,广州,,152,广州,2490,2013-10-24,2904,jin1024,0,564,0,四年级,http://www.dianping.com/member/14037794,woman,,,12136
,50,,,55,1,,2016-01-06,360,4,54,石家庄,,360,石家庄,2335,,11,比如爱和想念。,0,784,0,学龄前,http://www.dianping.com/member/867794430,,,,4721
,60,,,469,0,,2015-02-21,78,802,74,郑州,,78,郑州,2356,,2967,yangyue...,0,170,8,高二,http://www.dianping.com/member/753687118,woman,,,9704
天蝎座,60,高挑优雅型,南京陆军指挥学院,332,31,自由职业,2005-04-24,1081,8164,854,无锡,逛街，看电影，旅游,1081,无锡,2499,1981-11-7,935,蝶也,10921,6436,587,院长,http://www.dianping.com/member/172917,woman,江浙美食、日本菜、韩国烧烤、甜品,单身,31237
白羊座,60,,,92,507,,2004-11-02,210,205,301,上海,,210,上海,2496,1980-4-8,632,aries0408,181,166,3,二年级,http://www.dianping.com/member/61125,woman,,,7022
处女座,60,保密,SMU,128,120,500,2007-07-07,1586,11389,726,上海,吃吃吃...............,1586,上海,2494,1985-9-21,1196,园子爱吃肉,353,3223,184,大三,http://www.dianping.com/member/1784809,woman,"粤,西,甜",,14942
金牛座,60,保密,徐州师范大学,254,1,教师,2014-09-13,367,7007,74,盐城,吃饭、睡觉、向呆,367,盐城,2509,1983-5-13,2005,盐帮老大～,70,976,654,大四,http://www.dianping.com/member/126394191,man,甜品系列,已婚,17627
